ID;pptname;invariant;invariantType;variables;tp;fp;enter;bug
126;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.merges_url is Url;daikon.inv.unary.string.IsUrl;(return.merges_url);1.0;0.0;0.0;0.0
127;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.milestones_url is Url;daikon.inv.unary.string.IsUrl;(return.milestones_url);1.0;0.0;0.0;0.0
128;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.notifications_url is Url;daikon.inv.unary.string.IsUrl;(return.notifications_url);1.0;0.0;0.0;0.0
129;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.pulls_url is Url;daikon.inv.unary.string.IsUrl;(return.pulls_url);1.0;0.0;0.0;0.0
130;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.releases_url is Url;daikon.inv.unary.string.IsUrl;(return.releases_url);1.0;0.0;0.0;0.0
131;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.stargazers_url is Url;daikon.inv.unary.string.IsUrl;(return.stargazers_url);1.0;0.0;0.0;0.0
132;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.statuses_url is Url;daikon.inv.unary.string.IsUrl;(return.statuses_url);1.0;0.0;0.0;0.0
133;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.subscribers_url is Url;daikon.inv.unary.string.IsUrl;(return.subscribers_url);1.0;0.0;0.0;0.0
134;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.subscription_url is Url;daikon.inv.unary.string.IsUrl;(return.subscription_url);1.0;0.0;0.0;0.0
135;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.tags_url is Url;daikon.inv.unary.string.IsUrl;(return.tags_url);1.0;0.0;0.0;0.0
136;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.teams_url is Url;daikon.inv.unary.string.IsUrl;(return.teams_url);1.0;0.0;0.0;0.0
137;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.trees_url is Url;daikon.inv.unary.string.IsUrl;(return.trees_url);1.0;0.0;0.0;0.0
138;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.clone_url is Url;daikon.inv.unary.string.IsUrl;(return.clone_url);1.0;0.0;0.0;0.0
139;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.hooks_url is Url;daikon.inv.unary.string.IsUrl;(return.hooks_url);1.0;0.0;0.0;0.0
140;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;LENGTH(return.default_branch)==4;daikon.inv.unary.string.FixedLengthString;(return.default_branch);1.0;0.0;0.0;0.0
141;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;LENGTH(return.pushed_at)==20;daikon.inv.unary.string.FixedLengthString;(return.pushed_at);1.0;0.0;0.0;0.0
142;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.pushed_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional);daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;(return.pushed_at);1.0;0.0;0.0;0.0
143;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;LENGTH(return.created_at)==20;daikon.inv.unary.string.FixedLengthString;(return.created_at);1.0;0.0;0.0;0.0
144;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.created_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional);daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;(return.created_at);1.0;0.0;0.0;0.0
145;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.org is a substring of return.full_name;daikon.inv.binary.twoString.StdString$SubString;(input.org, return.full_name);1.0;0.0;0.0;0.0
146;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.org is a substring of return.owner.url;daikon.inv.binary.twoString.StdString$SubString;(input.org, return.owner.url);1.0;0.0;0.0;0.0
147;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.org is a substring of return.owner.html_url;daikon.inv.binary.twoString.StdString$SubString;(input.org, return.owner.html_url);1.0;0.0;0.0;0.0
148;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;input.license_template is a substring of return.license.url;daikon.inv.binary.twoString.StdString$SubString;(input.license_template, return.license.url);1.0;0.0;0.0;0.0
149;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.name is a substring of return.full_name;daikon.inv.binary.twoString.StdString$SubString;(return.name, return.full_name);1.0;0.0;0.0;0.0
150;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.full_name is a substring of return.html_url;daikon.inv.binary.twoString.StdString$SubString;(return.full_name, return.html_url);1.0;0.0;0.0;0.0
151;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.full_name is a substring of return.url;daikon.inv.binary.twoString.StdString$SubString;(return.full_name, return.url);1.0;0.0;0.0;0.0
152;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.full_name is a substring of return.git_url;daikon.inv.binary.twoString.StdString$SubString;(return.full_name, return.git_url);1.0;0.0;0.0;0.0
153;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.full_name is a substring of return.ssh_url;daikon.inv.binary.twoString.StdString$SubString;(return.full_name, return.ssh_url);1.0;0.0;0.0;0.0
154;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.license.key is a substring of return.license.url;daikon.inv.binary.twoString.StdString$SubString;(return.license.key, return.license.url);1.0;0.0;0.0;0.0
155;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.url is a substring of return.owner.followers_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.url, return.owner.followers_url);1.0;0.0;0.0;0.0
156;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.url is a substring of return.owner.following_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.url, return.owner.following_url);1.0;0.0;0.0;0.0
157;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.url is a substring of return.owner.gists_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.url, return.owner.gists_url);1.0;0.0;0.0;0.0
158;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.url is a substring of return.owner.starred_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.url, return.owner.starred_url);1.0;0.0;0.0;0.0
159;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.url is a substring of return.owner.subscriptions_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.url, return.owner.subscriptions_url);1.0;0.0;0.0;0.0
160;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.url is a substring of return.owner.organizations_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.url, return.owner.organizations_url);1.0;0.0;0.0;0.0
161;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.url is a substring of return.owner.repos_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.url, return.owner.repos_url);1.0;0.0;0.0;0.0
162;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.url is a substring of return.owner.events_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.url, return.owner.events_url);1.0;0.0;0.0;0.0
163;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.url is a substring of return.owner.received_events_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.url, return.owner.received_events_url);1.0;0.0;0.0;0.0
164;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.owner.html_url is a substring of return.html_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.html_url, return.html_url);1.0;0.0;0.0;0.0
165;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.html_url is a substring of return.clone_url;daikon.inv.binary.twoString.StdString$SubString;(return.html_url, return.clone_url);1.0;0.0;0.0;0.0
166;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.archive_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.archive_url);1.0;0.0;0.0;0.0
167;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.assignees_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.assignees_url);1.0;0.0;0.0;0.0
168;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.blobs_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.blobs_url);1.0;0.0;0.0;0.0
169;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.branches_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.branches_url);1.0;0.0;0.0;0.0
170;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.collaborators_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.collaborators_url);1.0;0.0;0.0;0.0
171;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.comments_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.comments_url);1.0;0.0;0.0;0.0
172;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.commits_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.commits_url);1.0;0.0;0.0;0.0
173;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.compare_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.compare_url);1.0;0.0;0.0;0.0
174;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.contents_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.contents_url);1.0;0.0;0.0;0.0
175;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.contributors_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.contributors_url);1.0;0.0;0.0;0.0
176;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.deployments_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.deployments_url);1.0;0.0;0.0;0.0
177;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.downloads_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.downloads_url);1.0;0.0;0.0;0.0
178;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.events_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.events_url);1.0;0.0;0.0;0.0
179;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.forks_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.forks_url);1.0;0.0;0.0;0.0
180;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.git_commits_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.git_commits_url);1.0;0.0;0.0;0.0
181;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.git_refs_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.git_refs_url);1.0;0.0;0.0;0.0
182;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.git_tags_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.git_tags_url);1.0;0.0;0.0;0.0
183;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.issue_comment_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.issue_comment_url);1.0;0.0;0.0;0.0
184;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.issue_events_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.issue_events_url);1.0;0.0;0.0;0.0
185;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.issues_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.issues_url);1.0;0.0;0.0;0.0
186;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.keys_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.keys_url);1.0;0.0;0.0;0.0
187;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.labels_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.labels_url);1.0;0.0;0.0;0.0
188;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.languages_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.languages_url);1.0;0.0;0.0;0.0
189;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.merges_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.merges_url);1.0;0.0;0.0;0.0
190;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.milestones_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.milestones_url);1.0;0.0;0.0;0.0
191;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.notifications_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.notifications_url);1.0;0.0;0.0;0.0
192;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.pulls_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.pulls_url);1.0;0.0;0.0;0.0
193;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.releases_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.releases_url);1.0;0.0;0.0;0.0
194;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.stargazers_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.stargazers_url);1.0;0.0;0.0;0.0
195;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.statuses_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.statuses_url);1.0;0.0;0.0;0.0
196;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.subscribers_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.subscribers_url);1.0;0.0;0.0;0.0
197;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.subscription_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.subscription_url);1.0;0.0;0.0;0.0
198;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.tags_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.tags_url);1.0;0.0;0.0;0.0
199;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.teams_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.teams_url);1.0;0.0;0.0;0.0
200;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.trees_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.trees_url);1.0;0.0;0.0;0.0
201;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.url is a substring of return.hooks_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.hooks_url);1.0;0.0;0.0;0.0
202;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;LENGTH(return.updated_at)==20;daikon.inv.unary.string.FixedLengthString;(return.updated_at);1.0;0.0;0.0;0.0
203;main.orgs{org}repos.createOrganizationRepository&201(main.createOrganizationRepository&Input):::EXIT;return.updated_at is Timestamp. Format: YYYY-MM-DDTHH:MM:SS.mmZ (Miliseconds are optional);daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;(return.updated_at);1.0;0.0;0.0;0.0
