ID;invariantType;classification;GPT_verdict;confidence;promptTokens;completionTokens;totalTokens;maxNumberOfOperations
311;daikon.inv.unary.scalar.LowerBound;TP;FP;0.8;882;404;1286;10000
312;daikon.inv.unary.scalar.LowerBound;TP;FP;0.95;864;401;1265;10000
313;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;863;491;1354;10000
314;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;861;602;1463;10000
315;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;868;563;1431;10000
316;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;862;573;1435;10000
317;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;863;571;1434;10000
318;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;863;570;1433;10000
319;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.8;949;484;1433;10000
320;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.85;995;493;1488;1000
321;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.8;997;504;1501;1000
322;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.9;974;515;1489;1000
323;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.9;973;531;1504;10000
324;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;874;435;1309;10000
325;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;874;494;1368;10000
326;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;874;527;1401;10000
327;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;874;523;1397;10000
328;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.7;873;509;1382;10000
329;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;873;545;1418;10000
330;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;874;505;1379;10000
331;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;874;592;1466;10000
332;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.8;909;482;1391;10000
333;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.9;925;554;1479;10000
334;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.95;872;453;1325;10000
335;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.95;827;448;1275;10000
336;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.95;818;429;1247;10000
337;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.95;872;488;1360;1000
338;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.95;827;506;1333;10000
339;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.95;818;514;1332;10000
340;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.7;763;439;1202;10000
341;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.9;759;403;1162;1000
342;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.8;754;454;1208;10000
343;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.8;1011;530;1541;10000
344;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.9;1013;452;1465;10000
345;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.8;1026;481;1507;10000
346;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.9;1028;461;1489;10000
347;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.7;993;514;1507;10000
348;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.9;1018;456;1474;10000
349;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.8;1020;495;1515;10000
350;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.7;981;477;1458;10000
351;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.7;987;497;1484;10000
352;daikon.inv.binary.twoScalar.IntGreaterThan;FP;TP;0.75;1023;498;1521;10000
353;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.7;1024;485;1509;10000
354;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.6;989;443;1432;10000
355;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.9;1021;520;1541;10000
356;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.9;750;440;1190;10000
357;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.9;953;437;1390;500
358;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.9;898;469;1367;1000
359;daikon.inv.binary.twoScalar.IntGreaterEqual;FP;FP;0.7;869;512;1381;1000
360;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.8;994;409;1403;10000
361;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.7;1027;473;1500;10000
362;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.8;1036;476;1512;500
363;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.9;1031;525;1556;10000
364;daikon.inv.binary.twoScalar.IntGreaterEqual;FP;FP;0.7;954;480;1434;500
365;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;778;471;1249;1000
366;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;791;479;1270;10000
367;daikon.inv.binary.twoScalar.IntLessEqual;TP;TP;0.95;873;372;1245;10000
368;daikon.inv.binary.twoScalar.IntGreaterEqual;FP;TP;0.9;890;606;1496;1000
369;daikon.inv.binary.twoScalar.IntLessEqual;TP;TP;0.95;919;455;1374;10000
370;daikon.inv.binary.twoScalar.IntGreaterEqual;FP;TP;0.9;900;468;1368;1000
371;daikon.inv.binary.twoScalar.IntGreaterEqual;TP;TP;0.95;1108;398;1506;10000
372;daikon.inv.binary.twoScalar.IntLessEqual;FP;TP;0.95;1109;398;1507;1000
373;daikon.inv.binary.twoScalar.IntGreaterEqual;FP;TP;0.95;1112;452;1564;10000
374;daikon.inv.unary.string.FixedLengthString;TP;TP;0.95;1060;378;1438;10000
375;daikon.inv.unary.string.IsNumeric;TP;TP;0.95;807;435;1242;10000
376;daikon.inv.binary.twoString.StdString$SubString;FP;FP;0.7;834;500;1334;1000
377;daikon.inv.binary.twoScalar.IntEqual;FP;FP;0.9;738;507;1245;1000
378;daikon.inv.binary.twoScalar.IntEqual;TP;FP;0.7;733;459;1192;10000
379;daikon.inv.binary.twoScalar.IntEqual;FP;FP;0.2;764;466;1230;1000
380;daikon.inv.unary.string.OneOfString;TP;FP;0.9;778;449;1227;10000
381;daikon.inv.unary.string.OneOfString;TP;TP;1.0;765;424;1189;10000
382;daikon.inv.unary.scalar.OneOfScalar;FP;FP;0.9;718;443;1161;1000
383;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.9;829;489;1318;10000
384;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.9;829;516;1345;1000
385;daikon.inv.binary.sequenceString.MemberString;FP;FP;0.9;786;478;1264;1000
386;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.8;1010;487;1497;10000
387;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.8;1011;482;1493;10000
388;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.6;1013;565;1578;10000
389;daikon.inv.binary.twoScalar.IntGreaterThan;FP;FP;0.7;1003;513;1516;10000
390;daikon.inv.binary.twoScalar.NumericInt$Divides;FP;FP;0.9;1014;441;1455;1000
391;daikon.inv.unary.string.FixedLengthString;FP;FP;0.8;709;446;1155;10000
392;daikon.inv.unary.string.IsNumeric;TP;TP;0.95;703;470;1173;10000
393;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;863;524;1387;10000
394;daikon.inv.binary.twoScalar.IntNonEqual;FP;TP;0.95;862;468;1330;10000
395;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.85;969;468;1437;10000
396;daikon.inv.binary.twoScalar.IntNonEqual;FP;FP;0.9;971;447;1418;10000
397;daikon.inv.unary.scalar.LowerBound;TP;TP;0.95;716;415;1131;10000
398;daikon.inv.unary.scalar.LowerBound;TP;TP;0.95;709;345;1054;10000
399;daikon.inv.unary.string.FixedLengthString;TP;FP;0.95;750;416;1166;10000
400;daikon.inv.unary.string.FixedLengthString;TP;TP;0.95;830;457;1287;10000
401;daikon.inv.unary.string.dates.IsTimestampYYYYMMHHThhmmssmm;TP;TP;0.95;856;464;1320;10000
