ID;pptname;invariant;invariantType;variables;tp;fp;enter;bug
126;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.assignees_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.assignees_url);1.0;0.0;0.0;0.0
127;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.blobs_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.blobs_url);1.0;0.0;0.0;0.0
128;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.branches_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.branches_url);1.0;0.0;0.0;0.0
129;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.collaborators_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.collaborators_url);1.0;0.0;0.0;0.0
130;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.comments_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.comments_url);1.0;0.0;0.0;0.0
131;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.commits_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.commits_url);1.0;0.0;0.0;0.0
132;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.compare_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.compare_url);1.0;0.0;0.0;0.0
133;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.contents_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.contents_url);1.0;0.0;0.0;0.0
134;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.contributors_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.contributors_url);1.0;0.0;0.0;0.0
135;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.deployments_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.deployments_url);1.0;0.0;0.0;0.0
136;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.downloads_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.downloads_url);1.0;0.0;0.0;0.0
137;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.events_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.events_url);1.0;0.0;0.0;0.0
138;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.forks_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.forks_url);1.0;0.0;0.0;0.0
139;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.git_commits_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.git_commits_url);1.0;0.0;0.0;0.0
140;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.git_refs_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.git_refs_url);1.0;0.0;0.0;0.0
141;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.git_tags_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.git_tags_url);1.0;0.0;0.0;0.0
142;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.issue_comment_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.issue_comment_url);1.0;0.0;0.0;0.0
143;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.issue_events_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.issue_events_url);1.0;0.0;0.0;0.0
144;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.issues_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.issues_url);1.0;0.0;0.0;0.0
145;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.keys_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.keys_url);1.0;0.0;0.0;0.0
146;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.labels_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.labels_url);1.0;0.0;0.0;0.0
147;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.languages_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.languages_url);1.0;0.0;0.0;0.0
148;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.merges_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.merges_url);1.0;0.0;0.0;0.0
149;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.milestones_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.milestones_url);1.0;0.0;0.0;0.0
150;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.notifications_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.notifications_url);1.0;0.0;0.0;0.0
151;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.pulls_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.pulls_url);1.0;0.0;0.0;0.0
152;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.releases_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.releases_url);1.0;0.0;0.0;0.0
153;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.stargazers_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.stargazers_url);1.0;0.0;0.0;0.0
154;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.statuses_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.statuses_url);1.0;0.0;0.0;0.0
155;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.subscribers_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.subscribers_url);1.0;0.0;0.0;0.0
156;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.subscription_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.subscription_url);1.0;0.0;0.0;0.0
157;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.tags_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.tags_url);1.0;0.0;0.0;0.0
158;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.teams_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.teams_url);1.0;0.0;0.0;0.0
159;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.trees_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.trees_url);1.0;0.0;0.0;0.0
160;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.url is a substring of return.hooks_url;daikon.inv.binary.twoString.StdString$SubString;(return.url, return.hooks_url);1.0;0.0;0.0;0.0
161;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.license.key is a substring of return.license.url;daikon.inv.binary.twoString.StdString$SubString;(return.license.key, return.license.url);1.0;0.0;0.0;0.0
162;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.owner.login is a substring of return.full_name;daikon.inv.binary.twoString.StdString$SubString;(return.full_name, return.owner.login);1.0;0.0;0.0;0.0
163;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.owner.login is a substring of return.owner.url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.login, return.owner.url);1.0;0.0;0.0;0.0
164;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.owner.login is a substring of return.owner.html_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.login, return.owner.html_url);1.0;0.0;0.0;0.0
165;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.permissions.push == return.permissions.triage;daikon.inv.binary.twoScalar.IntEqual;(return.permissions.push, return.permissions.triage);0.0;1.0;0.0;0.0
166;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;"return.mirror_url == ""https://chromium.googlesource.com/angle/angle""";daikon.inv.unary.string.OneOfString;(return.mirror_url);0.0;1.0;0.0;0.0
167;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.owner.id != return.forks_count;daikon.inv.binary.twoScalar.IntNonEqual;(return.owner.id, return.forks_count);0.0;1.0;0.0;0.0
168;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;input.org is a substring of return.mirror_url;daikon.inv.binary.twoString.StdString$SubString;(input.org, return.mirror_url);0.0;1.0;0.0;0.0
169;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.name is a substring of return.mirror_url;daikon.inv.binary.twoString.StdString$SubString;(return.name, return.mirror_url);0.0;1.0;0.0;0.0
170;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.owner.login is a substring of return.mirror_url;daikon.inv.binary.twoString.StdString$SubString;(return.owner.login, return.mirror_url);1.0;0.0;0.0;0.0
171;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;"return.mirror_url one of { ""https://chromium.googlesource.com/angle/angle"", ""https://skia.googlesource.com/skia"" }";daikon.inv.unary.string.OneOfString;(return.mirror_url);0.0;1.0;0.0;0.0
172;main.orgs{org}repos.getOrganizationRepositories&200(main.getOrganizationRepositories&Input):::EXIT;return.mirror_url is Url;daikon.inv.unary.string.IsUrl;(return.mirror_url);1.0;0.0;0.0;0.0
