ID;pptname;invariant;invariantType;variables;tp;fp;enter;bug
109;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.channelTitle in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.channelTitle);0.0;1.0;0.0;0.0
110;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.defaultAudioLanguage in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.defaultAudioLanguage);0.0;1.0;0.0;0.0
111;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.defaultLanguage in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.defaultLanguage);0.0;1.0;0.0;0.0
112;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.description in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.description);0.0;1.0;0.0;0.0
113;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.liveBroadcastContent in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.liveBroadcastContent);0.0;1.0;0.0;0.0
114;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.publishedAt in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.publishedAt);0.0;1.0;0.0;0.0
115;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.url in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.thumbnails.default.url);0.0;1.0;0.0;0.0
116;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.url in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.thumbnails.high.url);0.0;1.0;0.0;0.0
117;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.url in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.thumbnails.maxres.url);0.0;1.0;0.0;0.0
118;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.url in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.thumbnails.medium.url);0.0;1.0;0.0;0.0
119;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.url in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.thumbnails.standard.url);0.0;1.0;0.0;0.0
120;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.title in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.snippet.title);0.0;1.0;0.0;0.0
121;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.commentCount in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.statistics.commentCount);0.0;1.0;0.0;0.0
122;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.favoriteCount in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.statistics.favoriteCount);0.0;1.0;0.0;0.0
123;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.likeCount in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.statistics.likeCount);0.0;1.0;0.0;0.0
124;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.statistics.viewCount in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.statistics.viewCount);0.0;1.0;0.0;0.0
125;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.status.license in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.status.license);0.0;1.0;0.0;0.0
126;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.status.privacyStatus in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.status.privacyStatus);0.0;1.0;0.0;0.0
127;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.status.uploadStatus in return.contentDetails.regionRestriction.allowed[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.allowed[..], return.status.uploadStatus);0.0;1.0;0.0;0.0
128;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.actualEndTime in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.liveStreamingDetails.actualEndTime);0.0;1.0;0.0;0.0
129;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.actualStartTime in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.liveStreamingDetails.actualStartTime);0.0;1.0;0.0;0.0
130;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.scheduledStartTime in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.liveStreamingDetails.scheduledStartTime);0.0;1.0;0.0;0.0
131;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.recordingDetails.locationDescription in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.recordingDetails.locationDescription);0.0;1.0;0.0;0.0
132;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.recordingDetails.recordingDate in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.recordingDetails.recordingDate);0.0;1.0;0.0;0.0
133;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.defaultLanguage in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.snippet.defaultLanguage);0.0;1.0;0.0;0.0
134;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.status.license in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.status.license);0.0;1.0;0.0;0.0
135;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.status.privacyStatus in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.status.privacyStatus);0.0;1.0;0.0;0.0
136;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.status.uploadStatus in return.contentDetails.regionRestriction.blocked[];daikon.inv.binary.sequenceString.MemberString;(return.contentDetails.regionRestriction.blocked[..], return.status.uploadStatus);0.0;1.0;0.0;0.0
137;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.actualEndTime in return.topicDetails.topicCategories[];daikon.inv.binary.sequenceString.MemberString;(return.liveStreamingDetails.actualEndTime, return.topicDetails.topicCategories[..]);0.0;1.0;0.0;0.0
138;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.actualStartTime in return.topicDetails.topicCategories[];daikon.inv.binary.sequenceString.MemberString;(return.liveStreamingDetails.actualStartTime, return.topicDetails.topicCategories[..]);0.0;1.0;0.0;0.0
139;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.liveStreamingDetails.scheduledStartTime in return.topicDetails.topicCategories[];daikon.inv.binary.sequenceString.MemberString;(return.liveStreamingDetails.scheduledStartTime, return.topicDetails.topicCategories[..]);0.0;1.0;0.0;0.0
140;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.recordingDetails.locationDescription in return.topicDetails.topicCategories[];daikon.inv.binary.sequenceString.MemberString;(return.recordingDetails.locationDescription, return.topicDetails.topicCategories[..]);0.0;1.0;0.0;0.0
141;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.recordingDetails.recordingDate in return.topicDetails.topicCategories[];daikon.inv.binary.sequenceString.MemberString;(return.recordingDetails.recordingDate, return.topicDetails.topicCategories[..]);0.0;1.0;0.0;0.0
142;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height > size(input.part[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.default.height, size(input.part[..]));1.0;0.0;0.0;0.0
143;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height > size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.default.height, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
144;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height > size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.default.height, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
145;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height % size(return.topicDetails.topicCategories[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.default.height, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
146;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.height > size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.default.height, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
147;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.width % size(input.part[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.default.width, size(input.part[..]));0.0;1.0;0.0;0.0
148;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.width > size(input.part[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.default.width, size(input.part[..]));1.0;0.0;0.0;0.0
149;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.width > size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.default.width, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
150;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.width > size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.default.width, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
151;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.width % size(return.topicDetails.topicCategories[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.default.width, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
152;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.default.width > size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.default.width, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
153;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.height % size(input.part[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.high.height, size(input.part[..]));0.0;1.0;0.0;0.0
154;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.height > size(input.part[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.height, size(input.part[..]));1.0;0.0;0.0;0.0
155;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.height > size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.height, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
156;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.height > size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.height, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
157;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.height % size(return.topicDetails.topicCategories[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.high.height, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
158;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.height > size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.height, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
159;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.width % size(input.part[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.high.width, size(input.part[..]));0.0;1.0;0.0;0.0
160;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.width > size(input.part[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.width, size(input.part[..]));1.0;0.0;0.0;0.0
161;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.width > size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.width, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
162;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.width > size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.width, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
163;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.width % size(return.topicDetails.topicCategories[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.high.width, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
164;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.high.width > size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.high.width, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
165;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.height % size(input.part[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.maxres.height, size(input.part[..]));0.0;1.0;0.0;0.0
166;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.height > size(input.part[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.height, size(input.part[..]));1.0;0.0;0.0;0.0
167;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.height > size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.height, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
168;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.height % size(return.topicDetails.topicCategories[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.maxres.height, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
169;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.height > size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.height, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
170;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.width > size(input.part[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.width, size(input.part[..]));1.0;0.0;0.0;0.0
171;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.width > size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.width, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
172;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.maxres.width > size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.maxres.width, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
173;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.height % size(input.part[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.medium.height, size(input.part[..]));0.0;1.0;0.0;0.0
174;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.height > size(input.part[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.height, size(input.part[..]));1.0;0.0;0.0;0.0
175;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.height > size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.height, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
176;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.height > size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.height, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
177;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.height % size(return.topicDetails.topicCategories[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.medium.height, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
178;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.height > size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.height, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
179;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.width > size(input.part[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.width, size(input.part[..]));1.0;0.0;0.0;0.0
180;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.width > size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.width, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
181;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.width > size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.width, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
182;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.medium.width > size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.medium.width, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
183;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.height % size(input.part[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.standard.height, size(input.part[..]));0.0;1.0;0.0;0.0
184;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.height > size(input.part[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.height, size(input.part[..]));1.0;0.0;0.0;0.0
185;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.height > size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.height, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
186;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.height > size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.height, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
187;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.height % size(return.topicDetails.topicCategories[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.snippet.thumbnails.standard.height, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
188;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.height > size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.height, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
189;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.width > size(input.part[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.width, size(input.part[..]));1.0;0.0;0.0;0.0
190;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.width > size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.width, size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
191;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.width > size(return.snippet.tags[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.width, size(return.snippet.tags[..]));0.0;1.0;0.0;0.0
192;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;return.snippet.thumbnails.standard.width > size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntGreaterThan;(return.snippet.thumbnails.standard.width, size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
193;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(input.part[]) != size(return.contentDetails.regionRestriction.blocked[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(input.part[..]), size(return.contentDetails.regionRestriction.blocked[..]));0.0;1.0;0.0;0.0
194;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(input.part[]) != size(return.contentDetails.regionRestriction.blocked[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(input.part[..]), size(return.contentDetails.regionRestriction.blocked[..])-1);0.0;1.0;0.0;0.0
195;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(input.part[])-1 != size(return.contentDetails.regionRestriction.blocked[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(input.part[..])-1, size(return.contentDetails.regionRestriction.blocked[..])-1);0.0;1.0;0.0;0.0
196;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.blocked[]) < size(return.snippet.tags[])-1;daikon.inv.binary.twoScalar.IntLessThan;(size(return.contentDetails.regionRestriction.blocked[..]), size(return.snippet.tags[..])-1);0.0;1.0;0.0;0.0
197;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.blocked[]) != size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntNonEqual;(size(return.contentDetails.regionRestriction.blocked[..]), size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
198;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.blocked[]) != size(return.topicDetails.topicCategories[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(return.contentDetails.regionRestriction.blocked[..]), size(return.topicDetails.topicCategories[..])-1);0.0;1.0;0.0;0.0
199;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.contentDetails.regionRestriction.blocked[])-1 != size(return.topicDetails.topicCategories[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(size(return.contentDetails.regionRestriction.blocked[..])-1, size(return.topicDetails.topicCategories[..])-1);0.0;1.0;0.0;0.0
200;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.snippet.tags[]) >= size(return.topicDetails.topicCategories[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.snippet.tags[..]), size(return.topicDetails.topicCategories[..]));0.0;1.0;0.0;0.0
201;main.youtubev3videos.getVideos&200&items(main.getVideos&Input):::EXIT;size(return.snippet.tags[])-1 >= size(return.topicDetails.topicCategories[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.snippet.tags[..])-1, size(return.topicDetails.topicCategories[..])-1);0.0;1.0;0.0;0.0
202;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;input.maxResults == return.pageInfo.resultsPerPage;daikon.inv.binary.twoScalar.IntEqual;(input.maxResults, return.pageInfo.resultsPerPage);1.0;0.0;0.0;0.0
203;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.resultsPerPage == size(input.id[]);daikon.inv.binary.twoScalar.IntEqual;(return.pageInfo.resultsPerPage, size(input.id[..]));0.0;1.0;0.0;0.0
204;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;return.pageInfo.totalResults == size(input.id[]);daikon.inv.binary.twoScalar.IntEqual;(return.pageInfo.totalResults, size(input.id[..]));0.0;1.0;0.0;0.0
205;main.youtubev3videos.getVideos&200(main.getVideos&Input):::EXIT;size(input.id[]) == size(return.items[]);daikon.inv.binary.twoScalar.IntEqual;(size(input.id[..]), size(return.items[..]));0.0;1.0;0.0;0.0
