ID;pptname;invariant;invariantType;variables;tp;fp;enter;bug
95;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.guarantee.acceptedPayments.creditCards[])-1 > size(return.policies.guarantee.acceptedPayments.methods[]);daikon.inv.binary.twoScalar.IntGreaterThan;(size(return.policies.guarantee.acceptedPayments.creditCards[..])-1, size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
96;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;"return.type == ""hotel-offers""";daikon.inv.unary.string.OneOfString;(return.type);1.0;0.0;0.0;0.0
97;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.offers[] elements != null;daikon.inv.unary.sequence.EltNonZero;(return.offers[..]);1.0;0.0;0.0;0.0
98;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.hotel != null;daikon.inv.unary.scalar.NonZero;(return.hotel);1.0;0.0;0.0;0.0
99;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;"return.hotel.type == ""hotel""";daikon.inv.unary.string.OneOfString;(return.hotel.type);1.0;0.0;0.0;0.0
100;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;size(return.offers[]) >= 1;daikon.inv.unary.scalar.LowerBound;(size(return.offers[..]));1.0;0.0;0.0;0.0
101;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.hotel.hotelId in input.hotelIds[];daikon.inv.binary.sequenceString.MemberString;(input.hotelIds[..], return.hotel.hotelId);1.0;0.0;0.0;0.0
102;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;input.adults != size(return.offers[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(input.adults, size(return.offers[..])-1);0.0;1.0;0.0;0.0
103;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;input.roomQuantity != size(return.offers[])-1;daikon.inv.binary.twoScalar.IntNonEqual;(input.roomQuantity, size(return.offers[..])-1);0.0;1.0;0.0;0.0
104;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.hotel.latitude != return.hotel.longitude;daikon.inv.binary.twoScalar.FloatNonEqual;(return.hotel.latitude, return.hotel.longitude);0.0;1.0;0.0;0.0
105;main.shoppinghotel-offers.getMultiHotelOffers&200(main.getMultiHotelOffers&Input):::EXIT;return.data != null;daikon.inv.unary.scalar.NonZero;(return.data);1.0;0.0;0.0;0.0
106;main.shoppinghotel-offers.getMultiHotelOffers&200(main.getMultiHotelOffers&Input):::EXIT;return.data[] elements != null;daikon.inv.unary.sequence.EltNonZero;(return.data[..]);1.0;0.0;0.0;0.0
107;main.shoppinghotel-offers.getMultiHotelOffers&200(main.getMultiHotelOffers&Input):::EXIT;size(input.hotelIds[]) >= size(return.data[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(size(input.hotelIds[..]), size(return.data[..]));1.0;0.0;0.0;0.0
108;main.shoppinghotel-offers.getMultiHotelOffers&200(main.getMultiHotelOffers&Input):::EXIT;size(input.hotelIds[])-1 >= size(return.data[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(input.hotelIds[..])-1, size(return.data[..])-1);1.0;0.0;0.0;0.0
109;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers&price&taxes(main.getMultiHotelOffers&Input):::EXIT;return.amount is Numeric;daikon.inv.unary.string.IsNumeric;(return.amount);1.0;0.0;0.0;0.0
110;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers&price&taxes(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.currency)==3;daikon.inv.unary.string.FixedLengthString;(return.currency);1.0;0.0;0.0;0.0
111;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers&price&taxes(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.percentage)==5;daikon.inv.unary.string.FixedLengthString;(return.percentage);0.0;1.0;0.0;0.0
112;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers&price&taxes(main.getMultiHotelOffers&Input):::EXIT;return.percentage is Numeric;daikon.inv.unary.string.IsNumeric;(return.percentage);1.0;0.0;0.0;0.0
113;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers&price&variations&changes(main.getMultiHotelOffers&Input):::EXIT;return.startDate is a Date. Format: YYYY/MM/DD;daikon.inv.unary.string.dates.IsDateYYYYMMDD;(return.startDate);1.0;0.0;0.0;0.0
114;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers&price&variations&changes(main.getMultiHotelOffers&Input):::EXIT;return.endDate is a Date. Format: YYYY/MM/DD;daikon.inv.unary.string.dates.IsDateYYYYMMDD;(return.endDate);1.0;0.0;0.0;0.0
115;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers&price&variations&changes(main.getMultiHotelOffers&Input):::EXIT;return.total is Numeric;daikon.inv.unary.string.IsNumeric;(return.total);1.0;0.0;0.0;0.0
116;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers&price&variations&changes(main.getMultiHotelOffers&Input):::EXIT;return.base is Numeric;daikon.inv.unary.string.IsNumeric;(return.base);1.0;0.0;0.0;0.0
117;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.id)==10;daikon.inv.unary.string.FixedLengthString;(return.id);1.0;0.0;0.0;0.0
118;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.checkInDate is a Date. Format: YYYY/MM/DD;daikon.inv.unary.string.dates.IsDateYYYYMMDD;(return.checkInDate);1.0;0.0;0.0;0.0
119;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.checkOutDate is a Date. Format: YYYY/MM/DD;daikon.inv.unary.string.dates.IsDateYYYYMMDD;(return.checkOutDate);1.0;0.0;0.0;0.0
120;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.roomQuantity)==1;daikon.inv.unary.string.FixedLengthString;(return.roomQuantity);0.0;1.0;0.0;0.0
121;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.roomQuantity is Numeric;daikon.inv.unary.string.IsNumeric;(return.roomQuantity);1.0;0.0;0.0;0.0
122;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.rateCode)==3;daikon.inv.unary.string.FixedLengthString;(return.rateCode);1.0;0.0;0.0;0.0
123;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.rateFamilyEstimated.code)==3;daikon.inv.unary.string.FixedLengthString;(return.rateFamilyEstimated.code);1.0;0.0;0.0;0.0
124;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.rateFamilyEstimated.type)==1;daikon.inv.unary.string.FixedLengthString;(return.rateFamilyEstimated.type);1.0;0.0;0.0;0.0
125;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.commission.percentage is Numeric;daikon.inv.unary.string.IsNumeric;(return.commission.percentage);1.0;0.0;0.0;0.0
126;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.boardType)==9;daikon.inv.unary.string.FixedLengthString;(return.boardType);0.0;1.0;0.0;0.0
127;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.room.type)==3;daikon.inv.unary.string.FixedLengthString;(return.room.type);1.0;0.0;0.0;0.0
128;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.room.description.lang)==2;daikon.inv.unary.string.FixedLengthString;(return.room.description.lang);1.0;0.0;0.0;0.0
129;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.price.currency)==3;daikon.inv.unary.string.FixedLengthString;(return.price.currency);1.0;0.0;0.0;0.0
130;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.price.total is Numeric;daikon.inv.unary.string.IsNumeric;(return.price.total);1.0;0.0;0.0;0.0
131;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.price.base is Numeric;daikon.inv.unary.string.IsNumeric;(return.price.base);1.0;0.0;0.0;0.0
132;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.price.variations.average.base is Numeric;daikon.inv.unary.string.IsNumeric;(return.price.variations.average.base);1.0;0.0;0.0;0.0
133;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;All the elements of return.policies.guarantee.acceptedPayments.creditCards[] have LENGTH=2;daikon.inv.unary.stringsequence.SequenceFixedLengthString;(return.policies.guarantee.acceptedPayments.creditCards[..]);1.0;0.0;0.0;0.0
134;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;All the elements of return.policies.guarantee.acceptedPayments.methods[] have LENGTH=11;daikon.inv.unary.stringsequence.SequenceFixedLengthString;(return.policies.guarantee.acceptedPayments.methods[..]);0.0;1.0;0.0;0.0
135;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;All the elements of return.policies.deposit.acceptedPayments.creditCards[] have LENGTH=2;daikon.inv.unary.stringsequence.SequenceFixedLengthString;(return.policies.deposit.acceptedPayments.creditCards[..]);1.0;0.0;0.0;0.0
136;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.policies.cancellation.type)==9;daikon.inv.unary.string.FixedLengthString;(return.policies.cancellation.type);1.0;0.0;0.0;0.0
137;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.amount is Numeric;daikon.inv.unary.string.IsNumeric;(return.policies.cancellation.amount);1.0;0.0;0.0;0.0
138;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.policies.cancellation.deadline)==25;daikon.inv.unary.string.FixedLengthString;(return.policies.cancellation.deadline);1.0;0.0;0.0;0.0
139;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.self is Url;daikon.inv.unary.string.IsUrl;(return.self);1.0;0.0;0.0;0.0
140;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.lang is a substring of return.self;daikon.inv.binary.twoString.StdString$SubString;(input.lang, return.self);1.0;0.0;0.0;0.0
141;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.id is a substring of return.self;daikon.inv.binary.twoString.StdString$SubString;(return.id, return.self);1.0;0.0;0.0;0.0
142;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.category is a substring of return.room.description.text;daikon.inv.binary.twoString.StdString$SubString;(return.category, return.room.description.text);0.0;1.0;0.0;0.0
143;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.type)==12;daikon.inv.unary.string.FixedLengthString;(return.type);1.0;0.0;0.0;0.0
144;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.self is Url;daikon.inv.unary.string.IsUrl;(return.self);1.0;0.0;0.0;0.0
145;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.hotel.hotelId)==8;daikon.inv.unary.string.FixedLengthString;(return.hotel.hotelId);1.0;0.0;0.0;0.0
146;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.hotel.chainCode)==2;daikon.inv.unary.string.FixedLengthString;(return.hotel.chainCode);1.0;0.0;0.0;0.0
147;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.hotel.dupeId)==9;daikon.inv.unary.string.FixedLengthString;(return.hotel.dupeId);1.0;0.0;0.0;0.0
148;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.hotel.dupeId is Numeric;daikon.inv.unary.string.IsNumeric;(return.hotel.dupeId);1.0;0.0;0.0;0.0
149;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.hotel.cityCode)==3;daikon.inv.unary.string.FixedLengthString;(return.hotel.cityCode);1.0;0.0;0.0;0.0
150;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;LENGTH(return.hotel.type)==5;daikon.inv.unary.string.FixedLengthString;(return.hotel.type);1.0;0.0;0.0;0.0
151;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;input.checkInDate is a substring of return.self;daikon.inv.binary.twoString.StdString$SubString;(input.checkInDate, return.self);1.0;0.0;0.0;0.0
152;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;input.checkOutDate is a substring of return.self;daikon.inv.binary.twoString.StdString$SubString;(input.checkOutDate, return.self);1.0;0.0;0.0;0.0
153;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;input.countryOfResidence is a substring of return.self;daikon.inv.binary.twoString.StdString$SubString;(input.countryOfResidence, return.self);1.0;0.0;0.0;0.0
154;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;input.currency is a substring of return.self;daikon.inv.binary.twoString.StdString$SubString;(input.currency, return.self);1.0;0.0;0.0;0.0
155;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;input.paymentPolicy is a substring of return.self;daikon.inv.binary.twoString.StdString$SubString;(input.paymentPolicy, return.self);1.0;0.0;0.0;0.0
156;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;input.boardType is a substring of return.self;daikon.inv.binary.twoString.StdString$SubString;(input.boardType, return.self);1.0;0.0;0.0;0.0
157;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;input.lang is a substring of return.self;daikon.inv.binary.twoString.StdString$SubString;(input.lang, return.self);1.0;0.0;0.0;0.0
158;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.type is a substring of return.self;daikon.inv.binary.twoString.StdString$SubString;(return.type, return.self);1.0;0.0;0.0;0.0
159;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.hotel.type is a substring of return.type;daikon.inv.binary.twoString.StdString$SubString;(return.type, return.hotel.type);1.0;0.0;0.0;0.0
160;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.hotel.hotelId is a substring of return.self;daikon.inv.binary.twoString.StdString$SubString;(return.self, return.hotel.hotelId);1.0;0.0;0.0;0.0
161;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.hotel.chainCode is a substring of return.hotel.hotelId;daikon.inv.binary.twoString.StdString$SubString;(return.hotel.hotelId, return.hotel.chainCode);1.0;0.0;0.0;0.0
162;main.shoppinghotel-offers.getMultiHotelOffers&200&data(main.getMultiHotelOffers&Input):::EXIT;return.hotel.cityCode is a substring of return.hotel.hotelId;daikon.inv.binary.twoString.StdString$SubString;(return.hotel.hotelId, return.hotel.cityCode);1.0;0.0;0.0;0.0
163;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.typeEstimated.beds one of { 1, 2, 3 };daikon.inv.unary.scalar.OneOfScalar;(return.room.typeEstimated.beds);0.0;1.0;0.0;0.0
164;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;"return.policies.guarantee.acceptedPayments.methods[] elements one of { ""CREDIT_CARD"", ""TRAVEL_AGENT_ID"" }";daikon.inv.unary.stringsequence.EltOneOfString;(return.policies.guarantee.acceptedPayments.methods[..]);0.0;1.0;0.0;0.0
165;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.guarantee.acceptedPayments.methods[] one of { [CREDIT_CARD], [TRAVEL_AGENT_ID, CREDIT_CARD] };daikon.inv.unary.stringsequence.OneOfStringSequence;(return.policies.guarantee.acceptedPayments.methods[..]);0.0;1.0;0.0;0.0
166;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;"return.policies.holdTime.deadline == ""2022-09-20T18:00:00""";daikon.inv.unary.string.OneOfString;(return.policies.holdTime.deadline);0.0;1.0;0.0;0.0
167;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.guarantee.acceptedPayments.methods[]) one of { 1, 2 };daikon.inv.unary.scalar.OneOfScalar;(size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
168;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.adults % size(return.policies.guarantee.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(input.adults, size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
169;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.creditCards[])-1 % input.adults == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(input.adults, size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
170;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.adults % size(return.policies.deposit.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(input.adults, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
171;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;input.roomQuantity % size(return.policies.guarantee.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(input.roomQuantity, size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
172;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.guarantee.acceptedPayments.methods[])-1 % input.roomQuantity == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(input.roomQuantity, size(return.policies.guarantee.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
173;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.typeEstimated.beds % return.policies.cancellation.numberOfNights == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.room.typeEstimated.beds, return.policies.cancellation.numberOfNights);0.0;1.0;0.0;0.0
174;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.typeEstimated.beds >= return.policies.cancellation.numberOfNights;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.room.typeEstimated.beds, return.policies.cancellation.numberOfNights);0.0;1.0;0.0;0.0
175;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.typeEstimated.beds >= size(return.policies.guarantee.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(return.room.typeEstimated.beds, size(return.policies.guarantee.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
176;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.creditCards[])-1 % return.room.typeEstimated.beds == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.room.typeEstimated.beds, size(return.policies.deposit.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
177;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.room.typeEstimated.beds % size(return.policies.deposit.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.room.typeEstimated.beds, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
178;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.holdTime.deadline in return.policies.deposit.acceptedPayments.creditCards[];daikon.inv.binary.sequenceString.MemberString;(return.policies.deposit.acceptedPayments.creditCards[..], return.policies.holdTime.deadline);0.0;1.0;0.0;0.0
179;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.holdTime.deadline in return.policies.deposit.acceptedPayments.methods[];daikon.inv.binary.sequenceString.MemberString;(return.policies.deposit.acceptedPayments.methods[..], return.policies.holdTime.deadline);0.0;1.0;0.0;0.0
180;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights != size(input.hotelIds[]);daikon.inv.binary.twoScalar.IntNonEqual;(return.policies.cancellation.numberOfNights, size(input.hotelIds[..]));0.0;1.0;0.0;0.0
181;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights % size(return.price.variations.changes[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.policies.cancellation.numberOfNights, size(return.price.variations.changes[..]));0.0;1.0;0.0;0.0
182;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights >= size(return.price.variations.changes[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.policies.cancellation.numberOfNights, size(return.price.variations.changes[..]));0.0;1.0;0.0;0.0
183;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.variations.changes[])-1 % return.policies.cancellation.numberOfNights == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.policies.cancellation.numberOfNights, size(return.price.variations.changes[..])-1);0.0;1.0;0.0;0.0
184;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.guarantee.acceptedPayments.creditCards[]) % return.policies.cancellation.numberOfNights == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(return.policies.cancellation.numberOfNights, size(return.policies.guarantee.acceptedPayments.creditCards[..]));0.0;1.0;0.0;0.0
185;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights < size(return.policies.guarantee.acceptedPayments.creditCards[])-1;daikon.inv.binary.twoScalar.IntLessThan;(return.policies.cancellation.numberOfNights, size(return.policies.guarantee.acceptedPayments.creditCards[..])-1);0.0;1.0;0.0;0.0
186;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;return.policies.cancellation.numberOfNights >= size(return.policies.guarantee.acceptedPayments.methods[]);daikon.inv.binary.twoScalar.IntGreaterEqual;(return.policies.cancellation.numberOfNights, size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
187;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.deposit.acceptedPayments.methods[])-1 % size(input.hotelIds[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(input.hotelIds[..]), size(return.policies.deposit.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
188;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(input.hotelIds[])-1 % size(return.policies.guarantee.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(input.hotelIds[..])-1, size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
189;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(input.hotelIds[])-1 % size(return.policies.deposit.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(input.hotelIds[..])-1, size(return.policies.deposit.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
190;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.taxes[]) % size(return.policies.guarantee.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.taxes[..]), size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
191;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.guarantee.acceptedPayments.methods[])-1 % size(return.price.taxes[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.taxes[..]), size(return.policies.guarantee.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
192;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.taxes[])-1 % size(return.policies.guarantee.acceptedPayments.methods[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.taxes[..])-1, size(return.policies.guarantee.acceptedPayments.methods[..]));0.0;1.0;0.0;0.0
193;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.policies.guarantee.acceptedPayments.methods[])-1 % size(return.price.variations.changes[]) == 0;daikon.inv.binary.twoScalar.NumericInt$Divides;(size(return.price.variations.changes[..]), size(return.policies.guarantee.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
194;main.shoppinghotel-offers.getMultiHotelOffers&200&data&offers(main.getMultiHotelOffers&Input):::EXIT;size(return.price.variations.changes[]) >= size(return.policies.guarantee.acceptedPayments.methods[])-1;daikon.inv.binary.twoScalar.IntGreaterEqual;(size(return.price.variations.changes[..]), size(return.policies.guarantee.acceptedPayments.methods[..])-1);0.0;1.0;0.0;0.0
